stdev,session_9740386657,user20,1271.56,981.331,853.563,23716.1,268316,0.613041
min,session_9740386657,user20,0.049106,0.126438,0.049106,0.000002,0.000001,0.00862
max,session_9740386657,user20,42698.1,15500,40250,906589,8314400,1.5708
range,session_9740386657,user20,42698,15499.9,40249.9,906589,8314400,1.56218
mean,session_9753314758,user20,484.86,325.519,256.028,1310.53,1419.08,0.61068
median,session_9753314758,user20,148.052,71.0497,36.6972,488.933,525.18,0.456704
mode,session_9753314758,user20,200,150,150,1300,1300,1.6
iqr,session_9753314758,user20,469.94,290.962,207.692,1193.1,1291.11,1.08833
stdev,session_9753314758,user20,888.582,682.467,622.634,2297.94,2526.08,0.563964
min,session_9753314758,user20,0.168237,0.238749,0.168237,0.478264,0.540981,0.014662
max,session_9753314758,user20,5271.33,5238.53,4587.16,16523.2,17743.1,1.5708
range,session_9753314758,user20,5271.17,5238.29,4586.99,16522.7,17742.5,1.55613
mean,session_9969404865,user20,420,280.154,256.895,1022.52,1073.86,0.665091
median,session_9969404865,user20,41.9537,18.3486,25.641,200.145,440.833,0.628796
mode,session_9969404865,user20,1100,32,110,1300,1300,1.6
iqr,session_9969404865,user20,285.095,172.043,174.312,1272.69,1491.84,1.19029
stdev,session_9969404865,user20,842.928,649.025,566.787,1716.26,1501.04,0.572424
min,session_9969404865,user20,0.058273,0.058273,0.263952,0.010917,0.265599,0.010695
max,session_9969404865,user20,6856.72,5243.59,5322.58,19099.5,16168.1,1.5708
range,session_9969404865,user20,6856.66,5243.53,5322.32,19099.5,16167.8,1.5601
mean,session_0080153528,user21,307.511,199.927,183.59,868.922,947,0.68165
median,session_0080153528,user21,62.0314,21.3904,27.2727,269.928,290.502,0.643501
mode,session_0080153528,user21,110,18,18,220,1200,1.6
iqr,session_0080153528,user21,275.769,136.182,146.789,866.512,1031.1,1.24905
stdev,session_0080153528,user21,622.498,460.799,442.802,1521.92,1595.53,0.597486
min,session_0080153528,user21,0.138447,0.265957,0.138447,0.073065,0.002751,0.00505
max,session_0080153528,user21,5461.49,3890.91,5000,12406.2,15000.5,1.5708
range,session_0080153528,user21,5461.35,3890.64,4999.86,12406.1,15000.5,1.56575
mean,session_0200062241,user21,491.525,329.18,288.962,1488.73,1835.66,0.632044
median,session_0200062241,user21,125.03,56,40.6977,418.403,645.067,0.52705
mode,session_0200062241,user21,150,130,18,1400,1200,1.6
iqr,session_0200062241,user21,501.889,326.908,197.304,1500.62,1711.14,1.06807
stdev,session_0200062241,user21,951.104,676.039,705.251,2750.8,3214.69,0.558869
min,session_0200062241,user21,0.212993,0.696864,0.212993,0.208149,0.047179,0.004149
max,session_0200062241,user21,6463.46,5244.68,5642.2,19897.7,24807.3,1.5708
range,session_0200062241,user21,6463.25,5243.98,5641.99,19897.5,24807.3,1.56665
mean,session_0280333168,user21,350.929,280.371,149.065,962.571,1065.44,0.545732
median,session_0280333168,user21,73.7564,36.3636,18.3486,228.089,281.234,0.340979
mode,session_0280333168,user21,150,64,18,1200,1300,1.6
iqr,session_0280333168,user21,347.843,228.604,119.266,902.874,1086.9,1.03038
stdev,session_0280333168,user21,777.214,677.117,409.771,2005.51,2032,0.570463
min,session_0280333168,user21,0.061548,0.037752,0.075503,0.00856,0.001053,0.002146
max,session_0280333168,user21,8931.65,8135.71,5154.55,23438.3,18447.2,1.5708
range,session_0280333168,user21,8931.59,8135.68,5154.47,23438.2,18447.2,1.56865
mean,session_0334337435,user21,1119.84,664.938,745.406,5926.74,8619.12,0.681486
median,session_0334337435,user21,90.3536,46.1916,42.6181,378.012,587.256,0.643501
mode,session_0334337435,user21,120,32,32,110,1200,1.6
iqr,session_0334337435,user21,447.14,270.088,236.513,1968.31,2230.78,1.04602
stdev,session_0334337435,user21,4185.33,2530.44,3372.01,36654.4,91395,0.553403
min,session_0334337435,user21,0.200569,0.141824,0.141824,0.193485,0.008223,0.005682
max,session_0334337435,user21,54494.4,38466.7,38600,645570,2296240,1.5708
range,session_0334337435,user21,54494.2,38466.5,38599.9,645570,2296240,1.56511
mean,session_0477165267,user21,581.862,330.068,403.54,3298.03,3970.27,0.671666
median,session_0477165267,user21,64.2202,31.746,23.2558,281.765,505.906,0.605545
mode,session_0477165267,user21,110,32,9.2,1300,1100,1.6
iqr,session_0477165267,user21,330.827,189.455,148.29,1254.21,1753.77,1.12976
stdev,session_0477165267,user21,2497.06,1274.37,2162.9,22456.9,22107.5,0.574556
min,session_0477165267,user21,0.152999,0.152999,0.224921,0.000004,0.002492,0.008
max,session_0477165267,user21,34697.2,19933.3,28400,430864,404706,1.5708
range,session_0477165267,user21,34697.1,19933.2,28399.8,430864,404706,1.5628
mean,session_0481319242,user21,284.267,197.014,163.78,801.66,938.24,0.646269
median,session_0481319242,user21,82.5688,46.7676,32.2581,338.098,416.022,0.588003
mode,session_0481319242,user21,110,18,9.2,1300,1100,1.6
iqr,session_0481319242,user21,286.067,200.908,151.59,923.353,1071.11,1.04473
stdev,session_0481319242,user21,515.015,391.242,356.896,1225.71,1381.26,0.557103
min,session_0481319242,user21,0.093994,0.093994,0.279955,0.030691,1.19082,0.00862
max,session_0481319242,user21,3373.86,3336,3155.96,7217.68,9682.71,1.5708
range,session_0481319242,user21,3373.76,3335.91,3155.68,7217.65,9681.52,1.56218
mean,session_0486100880,user21,317.984,236.825,156.494,965.755,1164.18,0.66542
median,session_0486100880,user21,84.583,39.2857,32.2581,307.522,340.469,0.643501
mode,session_0486100880,user21,170,32,150,120,110,1.6
iqr,session_0486100880,user21,294.422,169.386,146.686,902.799,1131.9,1.02436
stdev,session_0486100880,user21,661.236,566.547,369.879,1884.94,2227.96,0.551858
min,session_0486100880,user21,0.017557,0.017557,0.065476,0.003173,0.006174,0.003774
max,session_0486100880,user21,7789.88,7648,7043.01,19173.8,19753.4,1.5708
range,session_0486100880,user21,7789.87,7647.98,7042.95,19173.8,19753.4,1.56702
mean,session_0489826159,user21,296.541,173.118,199.168,874.333,1118.12,0.73325
median,session_0489826159,user21,58.6274,21.467,23.6279,184.179,298.195,0.767829
mode,session_0489826159,user21,120,18,9.2,120,160,1.6
iqr,session_0489826159,user21,238.128,140.692,116.978,791.794,1127.05,1.23291
stdev,session_0489826159,user21,673.895,411.854,550.29,1799.08,2056.5,0.594076
min,session_0489826159,user21,0.070143,0.038908,0.058362,0.000009,0.001772,0.008547
max,session_0489826159,user21,5885.58,3871.56,5800,16189.5,15893.2,1.5708
range,session_0489826159,user21,5885.51,3871.52,5799.94,16189.5,15893.2,1.56225
mean,session_0546058817,user21,242.598,188.995,122.212,973.895,1477.24,0.555684
median,session_0546058817,user21,49.4052,27.5229,18.3486,201.511,332.837,0.418224
mode,session_0546058817,user21,130,64,120,110,140,1.6
iqr,session_0546058817,user21,152.822,97.167,86.4972,534.353,797.754,0.959282
stdev,session_0546058817,user21,655.264,569.148,337.151,2406.3,3114.41,0.544524
min,session_0546058817,user21,0.843882,0.843882,1.002,0.809767,1.33393,0.062419
max,session_0546058817,user21,4515.77,4000,2351.06,14473.6,18342.5,1.5708
range,session_0546058817,user21,4514.92,3999.16,2350.06,14472.8,18341.1,1.50838
mean,session_0733000199,user21,456.673,331.559,244.459,1443.73,1749.63,0.616275
median,session_0733000199,user21,120.669,64.2202,37.7358,447.099,590.928,0.480406
mode,session_0733000199,user21,180,18,9.2,1300,1100,1.6
iqr,session_0733000199,user21,448.428,313.036,169.59,1325.5,1632.05,1.00047
stdev,session_0733000199,user21,1571.01,927.588,1283.17,6334.54,9145.3,0.542582
min,session_0733000199,user21,0.057544,0.073513,0.057544,0.003199,0.078646,0.006135
max,session_0733000199,user21,54112.3,26933.3,46933.3,236063,350387,1.5708
range,session_0733000199,user21,54112.3,26933.3,46933.3,236063,350387,1.56466
mean,session_0733542929,user21,397.111,283.135,222.529,1076.84,1222.27,0.614554
median,session_0733542929,user21,58.4295,24,25.641,263.147,356.261,0.558599
mode,session_0733542929,user21,110,18,120,1200,110,1.6
iqr,session_0733542929,user21,322.406,192.661,164.712,1125.8,1341.99,1.10715
stdev,session_0733542929,user21,870.824,674.672,575.511,1974.97,2016.29,0.559838
min,session_0733542929,user21,0.098291,0.091261,0.036504,0.029675,0.178139,0.007143
max,session_0733542929,user21,5683.77,4623.66,4345.45,14115,14768.6,1.5708
range,session_0733542929,user21,5683.67,4623.56,4345.42,14115,14768.5,1.56365
mean,session_0742860772,user21,530.536,340.095,330.169,1625.67,2064.77,0.691322
median,session_0742860772,user21,135.922,64.2202,48.3902,469.489,657.831,0.652544
mode,session_0742860772,user21,180,120,64,1300,1100,1.6
iqr,session_0742860772,user21,507.912,332.551,249.675,1755.5,1989.32,1.09707
stdev,session_0742860772,user21,1087.51,752.582,820.455,3097.74,4024.56,0.563593
min,session_0742860772,user21,0.136986,0.136986,0.20284,0.034962,0.154329,0.010526
max,session_0742860772,user21,11362.6,10981.7,5990.83,34642,44217.6,1.5708
range,session_0742860772,user21,11362.4,10981.5,5990.62,34642,44217.5,1.56027
mean,session_0900979755,user21,474.558,313.949,263.804,1745.92,2708.59,0.672126
median,session_0900979755,user21,98.1091,52.3256,35.461,335.082,588.766,0.588003
mode,session_0900979755,user21,140,110,64,1300,1300,1.6
iqr,session_0900979755,user21,404.049,237.342,158.288,1404.28,2238.29,1.09534
stdev,session_0900979755,user21,1116.94,853.26,759.361,4713.15,7560.56,0.56225
min,session_0900979755,user21,0.042228,0.198491,0.042228,0.267975,0.308349,0.006579
max,session_0900979755,user21,14922.2,8744.68,13161.3,57812.6,94922.6,1.5708
range,session_0900979755,user21,14922.2,8744.48,13161.2,57812.3,94922.3,1.56422
mean,session_0906940447,user21,531.126,322.733,349.79,1863.15,2755.99,0.576909
median,session_0906940447,user21,80,48,23.3918,342.212,608.216,0.41241
mode,session_0906940447,user21,18,9.2,18,150,1100,1.6
iqr,session_0906940447,user21,348.06,251.44,120,1429.03,1875.32,1.0637
stdev,session_0906940447,user21,1997.31,919.622,1788.62,8389.44,12558.2,0.560033
min,session_0906940447,user21,0.430293,0.801282,0.419111,0.005311,0.18665,0.005587
max,session_0906940447,user21,47454,19937.5,43062.5,173645,227253,1.5708
range,session_0906940447,user21,47453.6,19936.7,43062.1,173645,227252,1.56521
mean,session_1065465945,user21,340.295,284.196,125.221,1040.53,1333.99,0.571445
median,session_1065465945,user21,82.365,45.4545,24.6305,257.998,405.829,0.370891
mode,session_1065465945,user21,160,150,64,1400,1300,1.6
iqr,session_1065465945,user21,320.106,252.881,99.9749,904.68,1221.49,1.08735
stdev,session_1065465945,user21,741.198,668.407,349.292,2289.08,2670.43,0.569543
min,session_1065465945,user21,0.552792,0.616523,0.552792,0.444489,0.214643,0.006667
max,session_1065465945,user21,7449.16,7436.36,3477.06,21681.8,21469,1.5708
range,session_1065465945,user21,7448.6,7435.75,3476.51,21681.4,21468.7,1.56413
mean,session_1193964670,user21,323.34,230.713,168.437,970.217,1212.89,0.639072
median,session_1193964670,user21,72.4431,36.6972,24,231.632,305.909,0.499347
mode,session_1193964670,user21,110,64,9.2,1200,1100,1.6
iqr,session_1193964670,user21,294.149,179.823,136.51,870.133,1118.94,1.12305
stdev,session_1193964670,user21,779.267,624.183,490.526,2323.25,2899.91,0.57197
min,session_1193964670,user21,0.045333,0.125455,0.045333,0.00294,0.015614,0.005319
max,session_1193964670,user21,14534.6,11625,9387.1,56438.9,77797.2,1.5708
range,session_1193964670,user21,14534.6,11624.9,9387.05,56438.9,77797.2,1.56548
mean,session_1376706431,user21,479.875,335.619,255.14,1566.14,2077.95,0.627237
median,session_1376706431,user21,84.583,42.5532,28.3688,288.13,398.405,0.463648
mode,session_1376706431,user21,120,16,18,140,1100,1.6
iqr,session_1376706431,user21,364.199,196.835,162.237,988.296,1329.39,1.10988
stdev,session_1376706431,user21,1471.45,1264.06,787.349,5421.63,7478.1,0.566913
min,session_1376706431,user21,0.135099,0.135099,0.140588,0.0197,0.018499,0.005714
max,session_1376706431,user21,23333.7,23333.3,12187.5,86830.7,113655,1.5708
range,session_1376706431,user21,23333.6,23333.2,12187.4,86830.7,113655,1.56508
mean,session_1433757576,user21,470.23,178.025,372.096,1671.07,2291.63,0.881653
median,session_1433757576,user21,91.7431,44.8718,45.8716,543.491,959.936,1.03038
mode,session_1433757576,user21,100,64,100,1400,1100,1.6
iqr,session_1433757576,user21,478.335,203.754,247.853,1668.35,2296.05,1.21724
stdev,session_1433757576,user21,929.029,318.396,901.599,3055.8,3659.84,0.587252
min,session_1433757576,user21,0.278707,0.464468,0.278707,0.21796,0.402947,0.011111
max,session_1433757576,user21,6507.34,2422.02,6500,23155.6,24278.5,1.5708
range,session_1433757576,user21,6507.07,2421.55,6499.72,23155.4,24278.1,1.55968
mean,session_1583520841,user21,345.792,244.409,172.584,881.693,921.722,0.749489
median,session_1583520841,user21,95.2824,42.5532,44.2327,237.068,207.724,0.785398
mode,session_1583520841,user21,170,9.2,73,190,160,1.6
iqr,session_1583520841,user21,321.716,190.853,157.38,685.902,773.909,1.10513
stdev,session_1583520841,user21,696.544,602.149,390.884,1784.22,1799.46,0.569913
min,session_1583520841,user21,0.290023,0.290023,0.489476,0.00841,0.003023,0.020405
max,session_1583520841,user21,5532.5,5523.26,3734.04,13592.2,13584.5,1.5708
range,session_1583520841,user21,5532.21,5522.97,3733.55,13592.2,13584.5,1.55039
mean,session_1750660101,user21,284.036,169.941,176.305,955.761,1481.01,0.702404
median,session_1750660101,user21,45.8898,21.4286,18.1818,183.19,324.9,0.674741
mode,session_1750660101,user21,13,18,9.2,120,1300,1.6
iqr,session_1750660101,user21,236.663,126.355,126.235,818.407,1648.03,1.21941
stdev,session_1750660101,user21,610.349,438.371,448.426,1905.17,2644.54,0.590169
min,session_1750660101,user21,0.159464,0.159464,0.225683,0.020783,0.001547,0.007547
max,session_1750660101,user21,6296.43,6036.36,4403.67,16720.6,20341,1.5708
range,session_1750660101,user21,6296.27,6036.2,4403.44,16720.5,20341,1.56325
mean,session_1809941518,user21,503.141,360.786,269.936,1999.1,2157.79,0.613035
median,session_1809941518,user21,97.3242,48,28.8462,361.754,476.17,0.470641
mode,session_1809941518,user21,110,9.2,9.2,1100,1200,1.6
iqr,session_1809941518,user21,387.403,244.541,158.058,1162.13,1428.39,1.07381
stdev,session_1809941518,user21,2140.5,1678.2,1347.43,12804.3,10411.4,0.559389
min,session_1809941518,user21,0.062598,0.308166,0.062598,0.095302,0.036783,0.005291
max,session_1809941518,user21,58514.7,51000,37133.3,327437,320525,1.5708
range,session_1809941518,user21,58514.7,50999.7,37133.3,327437,320525,1.56551
mean,session_1840315251,user21,435.118,309.807,237.04,1243.63,1493.81,0.627605
median,session_1840315251,user21,109.091,55.0459,36.6972,381.259,547.948,0.526943
mode,session_1840315251,user21,140,9.2,18,1200,1200,1.6
iqr,session_1840315251,user21,446.922,294.233,178.522,1357.43,1714.12,1.02401
stdev,session_1840315251,user21,868.033,679.537,573.489,2172.37,2414.5,0.547605
min,session_1840315251,user21,0.063658,0.108284,0.026576,0.003842,0.019416,0.005494
max,session_1840315251,user21,11962.7,11853.2,6238.53,27109.8,33145.5,1.5708
range,session_1840315251,user21,11962.6,11853.1,6238.51,27109.8,33145.5,1.5653
mean,session_2037079652,user21,684.693,545.158,349.868,2319.25,2913.07,0.48613
median,session_2037079652,user21,123.48,45.8716,27.0948,417.092,532.792,0.239698
mode,session_2037079652,user21,110,18,9.2,1300,1100,1.6
iqr,session_2037079652,user21,477.917,309.365,211.009,1271.61,1586.67,0.814751
stdev,session_2037079652,user21,1927.4,1591.35,1109.9,5851.22,6202.79,0.549219
min,session_2037079652,user21,0.293341,0.293341,1.39276,0.057947,0.010064,0.013244
max,session_2037079652,user21,12720.5,10651.4,7309.09,37879.7,36330.8,1.5708
range,session_2037079652,user21,12720.2,10651.1,7307.7,37879.7,36330.8,1.55755
mean,session_2305469177,user21,6059.17,4286.82,4187.9,10664.5,10580.5,0.681629
median,session_2305469177,user21,122.306,64.2202,57.6923,395.384,457.276,0.643501
mode,session_2305469177,user21,110,120,28,1100,110,1.6
iqr,session_2305469177,user21,527.213,259.308,282.477,1422.88,1690.93,0.942
stdev,session_2305469177,user21,180263,128145,126785,288841,272349,0.530434
min,session_2305469177,user21,0.064098,0.178063,0.043254,0.040874,0.42735,0.009524
max,session_2305469177,user21,6112650,4345270,4299200,9794480,9234810,1.5708
range,session_2305469177,user21,6112650,4345270,4299200,9794480,9234800,1.56127
mean,session_2328375850,user21,473.783,375.305,217.547,1549.78,2075.44,0.520768
median,session_2328375850,user21,86.8631,32.0256,24,289.339,447.624,0.297848
mode,session_2328375850,user21,150,11,32,1100,110,1.6
iqr,session_2328375850,user21,380.827,257.177,160.323,1213.41,1696.53,0.999847
stdev,session_2328375850,user21,1924.64,1765.56,789.522,6735.21,8248.94,0.562256
min,session_2328375850,user21,0.062418,0.312695,0.062418,0.094995,0.038994,0.007353
max,session_2328375850,user21,60981.2,56375,23250,185905,191162,1.5708
range,session_2328375850,user21,60981.1,56374.7,23249.9,185905,191162,1.56344
mean,session_2342087686,user21,284.566,206.059,140.991,930.184,1218.21,0.657435
median,session_2342087686,user21,72.0656,32.0256,27.3663,265.127,426.471,0.544933
mode,session_2342087686,user21,200,9.2,64,1200,1300,1.6
iqr,session_2342087686,user21,271.907,181.614,115.777,1041.38,1381.52,1.18008
stdev,session_2342087686,user21,555.57,440.57,364.974,1702.87,2054.79,0.583378
min,session_2342087686,user21,0.067051,0.067051,0.100786,0.000753,0.000121,0.005291
max,session_2342087686,user21,5605.46,5127.27,5580.65,17472.4,19017.5,1.5708
range,session_2342087686,user21,5605.4,5127.21,5580.54,17472.4,19017.5,1.56551
mean,session_2383353199,user21,1550.89,1083.81,1032.9,4682.72,5932.84,0.693966
median,session_2383353199,user21,126.037,64.3682,63.7331,520.013,692.168,0.694738
mode,session_2383353199,user21,1100,18,64,120,1100,1.6
iqr,session_2383353199,user21,560.856,351.938,277.029,1764.96,2170.86,0.918913
