session,user,Cluster,Distance,Distance Cluster 1,Distance Cluster 2,Distance Cluster 3,Distance Cluster 4,Distance Cluster 5,Distance Cluster 6,Distance Cluster 7,Distance Cluster 8,Distance Cluster 9,Distance Cluster 10
session_3928232103,user29,1,9.563758469,9.563758469,31.856217478,62.416715955,30.929186073,45.91837173,218.23908403,195.12010827,13.47081677,38.41109037,24.808899275
session_3932398331,user29,10,1.5308540663,4.3854706739,4.2467568351,19.902489717,20.767283993,26.229089057,194.44314656,182.44018196,1.7820564241,12.495529552,1.5308540663
session_4262101552,user29,10,4.0810396341,10.080668123,6.5431656441,24.23498582,26.292682277,21.855135255,202.88237073,194.15174693,6.2983718653,9.7775332417,4.0810396341
session_4304447407,user29,8,2.9939463875,13.360919513,4.6619473588,20.097261133,14.185554771,30.458880962,186.95713788,185.89150678,2.9939463875,13.05229295,8.8141253848
session_4492243201,user29,2,0.4733641392,13.681238718,0.4733641392,13.617221466,17.656763206,23.448520116,179.7837527,178.06195509,3.6583043525,6.464401961,3.5604413337
session_4725412166,user29,1,1.031856271,1.031856271,13.730474722,35.284255191,24.837259906,28.223243268,221.42421737,201.61415591,4.8528453315,21.654809055,5.9894227066
session_4746240778,user29,1,2.8680221171,2.8680221171,24.526398322,49.819995953,29.209023406,38.922395554,216.48908806,189.45144538,9.8526446731,33.887306009,14.76154166
session_4814782358,user29,1,1.9628735106,1.9628735106,16.522453759,34.631824403,29.545111411,37.04976516,197.07435317,170.30419571,7.8315861699,28.398867051,7.5297626383
session_4858337259,user29,10,3.9855268618,5.6777312909,16.491642439,21.354226994,46.252545303,48.50292131,246.28712431,216.27722682,15.358308299,35.953272173,3.9855268618
session_5107518450,user29,1,1.2967382633,1.2967382633,18.206362214,42.697026495,29.058382614,32.011644007,231.86672102,209.55936771,6.7845788651,25.129285059,9.0904428682
session_5290417223,user29,10,0.9922479224,9.6024397469,5.4396989195,12.779803392,32.100374828,31.75009538,216.95288546,203.21795495,8.7879619155,17.394295798,0.9922479224
session_5415060346,user29,10,0.6482751289,8.4149425292,5.8402686086,11.283327991,32.842442814,35.620893908,214.49299528,197.30895351,8.9209196278,20.471831195,0.6482751289
session_5487557068,user29,10,0.5981396341,4.9679035576,4.1509083843,16.810353069,25.182106058,29.37906137,213.27799811,200.97110482,3.4052412945,14.479865734,0.5981396341
session_5623988336,user29,1,3.8077383214,3.8077383214,11.12616192,33.988725908,21.539857318,24.074464356,182.29932107,165.5842572,3.8779823396,15.848620957,6.2540438082
session_5746562839,user29,10,5.0211028283,9.5618928662,14.81783856,14.096892705,46.474287101,56.150064502,215.23254706,185.20823055,16.17306218,37.217253568,5.0211028283
session_5894660899,user29,1,1.128165214,1.128165214,23.905204649,43.219867628,40.469970856,43.310050413,245.78592926,213.65692966,12.688624999,36.464601199,9.9788724326
session_5924200824,user29,1,1.6710879109,1.6710879109,21.186827579,43.514654746,34.283849726,34.698757315,242.03697908,216.08558745,10.351759602,30.292174393,9.5029775994
session_6007924250,user29,2,3.3557142235,21.635139558,3.3557142235,19.48464192,19.022461937,18.170567175,172.82761708,177.63852676,8.3870404646,4.2115136007,8.6582056782
session_6056134961,user29,1,1.7365311376,1.7365311376,16.892941474,40.20435253,28.03552358,35.143099028,199.71699805,175.80175608,5.6850423641,24.326733496,9.1199789183
session_6145686702,user29,2,3.4345122739,28.613737301,3.4345122739,16.585024337,22.767804276,25.110046496,178.20866383,187.80228137,11.051835629,4.9098084902,12.430028951
session_6210655689,user29,10,2.4315724229,3.8379668729,12.163510396,23.057172139,37.738263434,36.978351387,233.67070207,210.02446916,9.8703993542,25.502487662,2.4315724229
session_6292458685,user29,10,1.7387403365,3.2965065041,9.2696285654,23.073067348,30.208795683,30.47658311,222.41381325,203.10889899,6.5173606924,19.963611226,1.7387403365
session_6337614077,user29,1,2.9108692123,2.9108692123,12.636327085,32.884897363,28.183105431,26.336416478,224.47125146,206.14925851,6.4458506495,19.617312044,4.7727923985
session_6482294779,user29,9,3.1184607694,17.802490558,3.5890987079,22.683800694,18.898295586,17.049946732,186.97014643,189.93554121,6.0314471197,3.1184607694,7.6114861823
session_6502585204,user29,1,3.8185350631,3.8185350631,15.216625363,39.908458421,27.512052502,26.572472521,194.16532955,173.59596867,6.3870754045,18.750317574,8.0728230983
session_6527951269,user29,10,1.2135420046,9.9511657251,3.2876181056,13.844812356,26.499593206,27.196872549,208.69590741,199.85140073,6.2950468196,12.747354289,1.2135420046
session_6599065193,user29,8,3.0270881521,5.5939547056,8.8622208992,32.755758325,19.080740819,18.83551253,208.69864784,199.49120726,3.0270881521,11.021457876,5.7375049438
session_6711930717,user29,1,1.7904299663,1.7904299663,15.258746831,29.210802021,36.986129684,37.883306083,239.44345896,213.25280463,9.7999804619,28.593637368,4.0199434533
session_6965453824,user29,10,3.3927901855,15.884783483,8.2745126939,8.1225601393,42.301394054,42.139909882,223.64843613,208.1439845,15.411445869,23.900052862,3.3927901855
session_6982446047,user29,8,4.6263264163,14.47606377,11.442034626,41.594277728,9.0869361823,13.469523787,151.54456683,149.83202757,4.6263264163,8.0828001557,14.524348495
session_6989962465,user29,1,8.673199357,8.673199357,26.606860699,62.023212878,27.807605826,25.12891788,228.4980157,213.0120232,11.483488534,24.574416962,19.189371153
session_7011327614,user29,10,2.2698817139,2.8541125101,6.6614462489,20.206527891,22.934383295,32.851378096,204.52635025,188.14760696,2.6721363681,18.649517525,2.2698817139
session_7281697694,user29,2,6.408955164,29.577336039,6.408955164,21.755681482,11.757790624,24.690329027,142.89566851,153.63696166,11.191335316,10.505747619,16.936087183
session_7387061913,user29,8,3.0712668363,6.1220724223,10.431609703,36.778188563,16.651070062,18.24653736,179.98108266,169.04400346,3.0712668363,11.624918328,7.979241537
session_7418988874,user29,10,1.5558227818,3.5011976287,9.5904864855,22.162861218,32.285319065,32.648479515,226.74277811,206.60998337,7.3327876993,21.262933672,1.5558227818
session_7473209927,user29,2,1.6509081431,16.788492706,1.6509081431,11.946342552,25.6962069,26.323235872,193.90876131,192.65410497,7.3429521344,7.9729905523,4.0173729991
session_7648037009,user29,9,4.4961542646,17.647730484,5.1632986026,24.053272912,24.414513463,23.692604765,184.18895227,183.55331451,6.7111609417,4.4961542646,8.3376929955
session_7659890628,user29,9,1.515276344,33.730191824,9.3990629518,33.553173171,21.055690171,18.777755205,166.86584155,181.59208332,13.280904869,1.515276344,20.2438823
session_7721352999,user29,10,1.3174844948,4.5193275253,4.3936047605,19.779976759,20.769707807,24.996988591,208.92650936,197.98373031,2.3637431295,13.077454921,1.3174844948
session_7939617151,user29,1,3.2780779654,3.2780779654,15.818187996,34.953714281,33.250147607,30.837655702,215.95108318,192.16869561,9.247748393,23.853419768,5.8598538323
session_7951597328,user29,10,15.741555559,28.386978605,17.369938757,28.553622113,30.892573246,18.353014254,201.69369342,195.3918525,23.444954975,22.44069682,15.741555559
session_8054389077,user29,1,6.1471447943,6.1471447943,24.470608934,29.424866043,55.851338859,58.107746583,264.19862666,226.92246458,20.453548163,45.610128822,8.1641518045
session_8082239300,user29,10,3.3794463632,9.0539795242,14.061691896,14.648611242,46.86962545,49.481822924,244.15910554,217.54156741,16.335128153,34.465870923,3.3794463632
session_8119180048,user29,8,3.7815568385,8.8136796643,15.323766814,47.670145682,14.872906678,20.908958373,182.65229989,174.85407699,3.7815568385,13.309444853,14.365045752
session_8184843913,user29,1,1.4698375082,1.4698375082,16.650900323,38.342960754,29.411588087,31.666823424,207.63250526,182.62495941,7.2674871789,24.905898366,7.3979654384
session_8211788770,user29,1,0.7406582305,0.7406582305,22.60596949,41.436183051,37.095648617,43.389331819,238.27714748,206.85782805,11.316089748,36.217068651,9.7525686611
session_8242413736,user29,10,0.2184212105,7.6840080323,3.6477855603,11.610775436,27.551484255,31.410460957,212.80610224,199.93573184,5.9559549541,16.310434283,0.2184212105
session_8388662119,user29,1,0.587729842,0.587729842,15.816967018,31.782321961,33.430618671,42.623304994,237.56403518,212.29091945,7.2352984562,29.954984951,6.188750088
session_8407883787,user29,1,1.4703425604,1.4703425604,18.561810388,41.190105656,31.038671244,34.576644972,204.49831084,177.9688256,7.7990126765,26.818200892,8.8722236686
session_8423566466,user29,1,1.0406870635,1.0406870635,21.510732888,41.060101741,38.558993638,40.747464034,243.75204427,214.84877874,11.048468953,33.090888393,8.8331832779
session_8604010887,user29,9,5.9565161722,17.90133083,7.2905295479,29.649671054,16.075890588,12.018408206,194.79571875,197.26090399,7.9634595127,5.9565161722,9.8739027385
session_8627031256,user29,1,3.3788660811,3.3788660811,13.509078048,25.019487701,34.502783531,38.989620632,202.60093847,174.82806846,9.5916902088,27.807634019,3.7819067484
session_9046061162,user29,1,3.7258153494,3.7258153494,15.174805939,39.33217062,23.699322233,32.023076318,186.4628143,167.08684138,4.7839046505,21.259341858,9.7921200722
session_9197162417,user29,10,1.5524567628,5.7862288806,4.0889779145,20.122235396,20.843352402,22.808273735,192.29926993,180.8492463,2.6667226903,10.716731133,1.5524567628
session_9487093935,user29,1,1.3362245027,1.3362245027,12.130173035,26.321210695,33.646450197,36.945950364,228.24109162,203.81979558,7.1041938729,24.946207522,2.9123501979
session_9497021147,user29,10,2.2940136289,2.6513521411,9.1205136994,25.250017757,28.496792872,29.701125432,206.52983148,186.52708837,5.0621818403,18.100045551,2.2940136289
session_9518245436,user29,1,1.9949158224,1.9949158224,13.243561204,24.69184983,37.753269891,41.784985173,221.6031207,193.86470047,8.755135859,27.334175125,2.9568576913
session_9551087650,user29,2,1.0836667778,14.338973719,1.0836667778,9.9607750164,23.059845623,32.076427527,198.2605716,196.31033791,5.1613797944,10.943625353,3.6406273209
session_9587381552,user29,4,4.49163857,39.947821398,30.204082072,67.975610623,4.49163857,4.7199968783,186.42809537,201.7324674,22.569044592,20.513036453,39.395184556
session_9660454797,user29,1,0.6380835372,0.6380835372,13.552712958,32.761978354,29.653310897,33.497070096,230.5895849,208.94135755,5.4201349079,23.177413399,5.074337273
session_9668583221,user29,1,2.4383974514,2.4383974514,14.178778119,24.818036182,37.315241191,40.543805936,224.27692052,196.59568082,10.14143308,29.547086874,3.216016515
session_9673398856,user29,2,1.7188332447,11.813836949,1.7188332447,13.613172548,22.842612647,24.225264424,201.32897096,196.71395281,5.0378856863,8.8740985831,2.0923558327
session_9690699965,user29,1,5.9447394829,5.9447394829,26.585058049,36.355801408,54.408560983,51.872749999,263.36471684,226.13991859,20.776460454,43.990981064,9.7107307525
session_9895312812,user29,1,2.2906205159,2.2906205159,10.455905818,28.855801355,26.026529402,34.977067688,220.23322098,203.11776102,3.0335244926,19.762943317,5.2773119641
session_9951071945,user29,1,0.7760243341,0.7760243341,13.912227173,29.232693106,29.795675383,40.021255701,221.57993011,196.57199165,6.2259033258,27.916481542,5.2662650457
session_9974488052,user29,1,3.7164668917,3.7164668917,20.283806075,27.855083698,47.814160053,52.457577143,236.31342084,201.30908541,15.322099996,39.195654406,6.3173194479
session_0029922803,user35,10,1.9221454392,4.0419332661,6.8109360064,16.198676978,27.680413617,38.798461942,209.24300229,190.84548001,4.772625367,22.093153942,1.9221454392
session_0111356050,user35,2,0.6471383568,14.599617362,0.6471383568,8.4745987391,22.173192334,31.555080557,194.81889038,192.47874675,5.3765696298,11.504793219,3.4278385323
session_0186038544,user35,10,1.4497176209,13.104205628,2.8191226971,7.0986910346,30.564257831,35.135363971,205.38294996,195.14023048,8.7307099826,16.13223698,1.4497176209
session_0362272766,user35,9,55.094751588,155.23333285,96.313926003,148.20446789,72.610768799,61.620989082,175.54480556,245.02410531,102.77897277,55.094751588,131.45329915
session_0376544801,user35,10,1.7110539414,11.444268658,2.3413102017,10.491568518,28.925113886,34.42128039,191.85484778,181.67698727,6.0931266602,12.883348879,1.7110539414
session_0402994139,user35,2,1.7063181172,12.908924447,1.7063181172,11.323338372,25.647189173,27.710837856,201.7989521,197.39415665,6.0799026048,10.246767256,2.0754097849
session_0458723853,user35,8,1.0123461972,9.5554287542,3.6836705522,25.055251483,10.90343208,16.506607626,181.32368554,179.47165751,1.0123461972,6.2127650917,5.6385732784
session_0462903577,user35,8,2.2947489919,7.8509549317,9.8146382439,31.849126331,19.163596718,31.569892711,207.63756871,200.90048237,2.2947489919,15.480446992,9.8399156709
session_0493270999,user35,1,3.277172851,3.277172851,11.574274653,24.449905608,28.811530157,43.092535034,216.50776896,195.94727802,5.7765826758,27.106143133,5.5929498524
session_0720472618,user35,5,15.646000293,95.213970582,58.678129633,94.738638975,31.167705841,15.646000293,189.4860271,226.61078161,64.210816711,40.607872079,78.59913522
session_0750656501,user35,9,2.9015557443,43.823288826,14.804481722,43.599954741,17.170797291,15.526249846,168.72224081,195.12260512,18.408839271,2.9015557443,29.62895458
session_0841557171,user35,9,4.2843591211,40.203724313,18.357260551,53.577247243,11.973859876,17.503354164,155.95380327,179.01877204,15.26672922,4.2843591211,32.76340758
session_0989732540,user35,9,3.4180632408,20.564672469,3.867179672,25.002986391,12.759518058,22.245325517,172.22300316,180.43515718,4.1065103863,3.4180632408,12.294179301
session_1129865931,user35,8,1.6159030758,8.7980512246,2.0600225781,16.558098318,15.365966281,25.665034809,188.33353422,182.74794771,1.6159030758,10.665506074,3.4152698526
session_1130035803,user35,1,4.7951169422,4.7951169422,18.563390174,46.036767971,21.382663414,33.223387269,210.72788828,195.04932194,5.0540685099,23.77263791,13.928351465
session_1138875986,user35,8,0.91069344,9.1746748803,5.3167806021,24.641422301,13.305368588,26.085941217,186.9782768,182.97649622,0.91069344,10.866447645,7.3973048675
session_1265987074,user35,2,4.4568354295,31.677530948,4.4568354295,13.182084623,21.778281363,23.237921801,187.50807664,198.79692827,14.965988881,9.2918360752,12.881486343
session_1306722148,user35,8,1.3377278698,12.073076188,2.460253233,21.207035018,11.995812612,20.977888902,192.45412888,194.26808633,1.3377278698,6.5642850838,6.3505008689
session_1418449327,user35,8,3.4420016492,8.5648553439,9.0120546728,25.316303568,18.798058755,36.776262029,200.44433033,191.03831764,3.4420016492,19.617646599,8.9569421731
session_1553613542,user35,8,1.6205945572,13.296094087,1.9401779726,21.009692193,13.397471811,20.673142989,185.06859105,187.1929001,1.6205945572,4.5990362088,6.462827191
session_1650075078,user35,1,1.1835335893,1.1835335893,17.436767564,33.061654891,33.73105894,44.872767513,240.941975,215.13550442,8.1485196153,32.560243349,7.6397237819
session_1762096168,user35,8,0.9924016296,5.7353431706,8.7705869867,33.555355878,14.9402156,22.690883504,205.14788877,198.47035204,0.9924016296,11.843559507,7.7951938393
session_1869142330,user35,2,5.0294095559,14.637047533,5.0294095559,8.0959196912,28.016482199,44.254977219,201.99036253,192.57584798,8.956409834,22.604899234,5.6207996451
session_1893250984,user35,8,6.0182085244,12.233229844,8.1187217189,30.834478246,24.504214999,19.473857056,200.15353744,194.87607081,6.0182085244,7.2235250446,7.5334275046
session_2069574400,user35,8,5.1037229669,7.059905757,17.752764374,47.51615935,18.344919542,27.718977054,173.54911002,158.1939186,5.1037229669,19.358669142,14.699667539
session_2110642502,user35,8,0.8503627071,3.4185401014,5.8385568069,25.003308391,18.627181064,25.348349712,195.50851829,183.28345673,0.8503627071,12.574288667,3.1726912941
session_2125382319,user35,10,0.8512717132,5.4518531921,3.856210264,18.029536749,23.669957214,26.542556058,207.48506578,196.18736186,2.9703040716,12.152832312,0.8512717132
session_2208563319,user35,2,3.346578049,25.804117828,3.346578049,13.342871769,18.445950986,31.734915201,145.50533037,149.97010319,9.3237133398,10.187160582,12.068023777
session_2272584671,user35,10,1.7417457704,10.708566313,4.7605986932,7.8171061688,32.774336828,41.797163169,218.02424583,204.75532827,8.9337702963,21.911742795,1.7417457704
